ubi,y_aftertax_base,n_base,n_reform,pop_share,y_diff,n_diff,elasticity,elasticity_display,y_diff_pct,n_diff_pct,ubi_print
0.10069708212019059,1.3535470459484626,0.004866581618495247,1.4629611408573274e-05,4.822535143122023e-05,0.07439496279172901,-0.9969938629297875,-13.401362478275614,-13.4,7.44,-99.7,0.0
0.1133583925638175,1.4014968641132735,0.004780277486779235,1.4396723078876487e-05,4.869573964288636e-05,0.08088380036122257,-0.9969883080807143,-12.326180318286477,-12.33,8.09,-99.7,0.0
0.10731589385829843,1.5490641959192826,0.00528859513342814,1.5998376840381086e-05,4.921544033084186e-05,0.06927788670153368,-0.996974928797393,-14.39095469370491,-14.39,6.93,-99.7,0.0
0.13275664689483405,1.5720959726018275,0.0050656324948846546,1.5369280121238113e-05,4.976765709157201e-05,0.08444563767638248,-0.9969659701652739,-11.806009139109177,-11.81,8.44,-99.7,0.0
0.12029872406331597,1.673713745008814,0.005254787770491946,1.600587020243397e-05,5.0325798938037496e-05,0.07187532779847157,-0.9969540406003998,-13.870601653403522,-13.87,7.19,-99.7,0.0
0.1376429111567945,1.766391850921436,0.005379668483823505,1.644198958813694e-05,5.087276229574687e-05,0.07792320321506989,-0.9969436797755146,-12.79392579670944,-12.79,7.79,-99.69,0.0
0.14733608788009744,1.8463553925386387,0.00545776863284773,1.6744977597718544e-05,5.137446939108198e-05,0.07979833594090371,-0.9969319004296118,-12.493141475630646,-12.49,7.98,-99.69,0.0
0.16409880852884604,1.9437176395166882,0.00554380770746876,1.7057256378111516e-05,5.1823442984195795e-05,0.0844252298752867,-0.9969231875854692,-11.808356211266801,-11.81,8.44,-99.69,0.0
0.1785893953389181,2.03466159815863,0.005611880514274221,1.7304334410307238e-05,5.221854570118774e-05,0.08777351255881646,-0.9969164820301694,-11.357828266951742,-11.36,8.78,-99.69,0.0
0.1845448530382788,2.0993737858885417,0.005559999114520604,1.7179695185846534e-05,5.25493070341949e-05,0.08790471438613863,-0.9969101262730456,-11.340803883326704,-11.34,8.79,-99.69,0.0
0.19206334641703154,2.19917627929816,0.005631968864274421,1.7435973130670082e-05,5.2814438479273e-05,0.08733422064661692,-0.9969041069738023,-11.414816547199813,-11.41,8.73,-99.69,0.0
0.20106137160319726,2.2762467587631874,0.005649278096195269,1.7521900990832056e-05,5.303001703494598e-05,0.08833021763969262,-0.9968983822901845,-11.28604014490973,-11.29,8.83,-99.69,0.0
0.2151520597368649,2.3747122240866725,0.005690137946478275,1.7679788878115e-05,5.3204765512526735e-05,0.09060131899544736,-0.9968929068074602,-11.00307277929975,-11.0,9.06,-99.69,0.0
0.2058443207296712,2.4750789882928137,0.005724797160718309,1.7823631995388564e-05,5.334502931812548e-05,0.08316676829439386,-0.9968865915254276,-11.986597675608206,-11.99,8.32,-99.69,0.0
0.1975647894355317,2.56672560402068,0.00576753208541072,1.7982284605260306e-05,5.34479581943685e-05,0.07697152711846324,-0.9968821526540359,-12.95131056864419,-12.95,7.7,-99.69,0.0
0.20305157728242035,2.659871392371194,0.0058192888381419314,1.8169708117064763e-05,5.351413413848124e-05,0.07633887031711187,-0.9968776754991137,-13.058585637409633,-13.06,7.63,-99.69,0.0
0.2523258460043763,2.7524830850947337,0.0058444630466741015,1.8269051308931697e-05,5.353549086015577e-05,0.09167207870259877,-0.9968741266455046,-10.874348446701521,-10.87,9.17,-99.69,0.0
0.2095326228256514,2.8432214124380457,0.005881223029675098,1.8411285457927655e-05,5.3521462883228266e-05,0.07369549972753561,-0.9968694801463863,-13.526870485063224,-13.53,7.37,-99.69,0.0
0.2081316182989827,2.9969005344486614,0.0060918040720319986,1.909573985666112e-05,5.3470378178169195e-05,0.06944895765026535,-0.996865339129285,-14.353928019328253,-14.35,6.94,-99.69,0.0
0.18918727168790397,3.0802575796533365,0.006130859544926031,1.923416714955362e-05,5.338425004137147e-05,0.061419302378340646,-0.9968627291151251,-16.230446952563664,-16.23,6.14,-99.69,0.0
0.1972572126351396,3.0754401395856314,0.005898940039773339,1.8506857194382067e-05,5.3264180013509894e-05,0.06413950643881398,-0.9968626809105364,-15.542100902530263,-15.54,6.41,-99.69,0.0
0.1927296319041765,3.153866267234434,0.005935612534846236,1.8619027602168956e-05,5.311389999284884e-05,0.06110900576427341,-0.9968631666078501,-16.3128683594236,-16.31,6.11,-99.69,0.0
0.18319370706805815,3.2373215795631287,0.005996370107563566,1.8807822219928893e-05,5.29374823769111e-05,0.05658804742307369,-0.9968634654161515,-17.61614883021537,-17.62,5.66,-99.69,0.0
0.16926376797178957,3.3248311616800192,0.006054640258025713,1.8984349712672534e-05,5.2739831333479566e-05,0.05090898146126058,-0.9968644958406062,-19.581308979814786,-19.58,5.09,-99.69,0.0
0.16953916651680578,3.4106900231834425,0.006115900950819145,1.9165106918788846e-05,5.2522644600754165e-05,0.04970817206031602,-0.9968663477265403,-20.054375496184814,-20.05,4.97,-99.69,0.0
0.16096532390067614,3.483248020949016,0.006126154154559614,1.9171141651245536e-05,5.226066011188765e-05,0.04621127262043801,-0.9968706073716775,-21.572022384226404,-21.57,4.62,-99.69,0.0
0.16192451930764348,3.549966529332962,0.006144889298550668,1.9198280858504796e-05,5.19661263007863e-05,0.045612970705408054,-0.9968757320228645,-21.85509333433244,-21.86,4.56,-99.69,0.0
0.1409549616503595,3.599948052771354,0.006152196654657184,1.9184410014477395e-05,5.164722503495453e-05,0.03915472100822342,-0.9968816975315711,-25.46006386617344,-25.46,3.92,-99.69,0.0
0.13931174773511248,3.6512262699426823,0.006164143981661247,1.917519207647374e-05,5.1291772479591165e-05,0.038154783471499136,-0.9968892368293925,-26.127503451147845,-26.13,3.82,-99.69,0.0
0.11853447670321436,3.6919729406816373,0.006167231768708687,1.9125810109594083e-05,5.0892802140945605e-05,0.032105998231213934,-0.9968988014676804,-31.050235357531427,-31.05,3.21,-99.69,0.0
0.1577012484785851,3.7343964494137576,0.006165856195859092,1.905307426290678e-05,5.0459762440412e-05,0.042229380467449236,-0.9969099061577689,-23.607021820417078,-23.61,4.22,-99.69,0.0
0.10503080317814882,3.757501259036801,0.006161339336644443,1.8964238179553635e-05,5.00075047028077e-05,0.027952300195655144,-0.9969220591265338,-35.66511707975623,-35.67,2.8,-99.69,0.0
0.09865226378083694,3.7870013538332903,0.006152692100170494,1.8850659727342652e-05,4.950972294068727e-05,0.026050231981295396,-0.9969361932272184,-38.26976258572435,-38.27,2.61,-99.69,0.0
0.189220348564937,3.8107874560923847,0.006143323235919631,1.8722246229322686e-05,4.897084937263878e-05,0.049653870950589624,-0.996952423711021,-20.078040334520637,-20.08,4.97,-99.7,0.0
0.08462057100068685,3.671764476776419,0.005827339919364258,1.7656260722130404e-05,4.8397570751068346e-05,0.023046296007247842,-0.9969700993993059,-43.2594504160568,-43.26,2.3,-99.7,0.0
0.18142075469521116,3.6814893021955237,0.005807159344787065,1.748038679724417e-05,4.7784038328650375e-05,0.04927917475870908,-0.996989855838391,-20.23146411684164,-20.23,4.93,-99.7,0.0
0.07866573442625763,3.652258833531385,0.005765076235160936,1.7237557843547828e-05,4.7136980409839946e-05,0.021538926459435895,-0.9970100034864384,-46.2887509906355,-46.29,2.15,-99.7,0.0
0.07446178418175776,3.62362325725618,0.005721272942032155,1.6976638072730643e-05,4.644936892911442e-05,0.020548986165338966,-0.9970327166270972,-48.51980086048448,-48.52,2.05,-99.7,0.0
0.17694801452591444,3.5981905658750577,0.005686902536231283,1.6730286768365016e-05,4.571352357706684e-05,0.04917694360161877,-0.9970581020754662,-20.274909928372324,-20.27,4.92,-99.71,0.0
0.0705976614042541,3.542810577950171,0.005610709442809363,1.6354783776756417e-05,4.493258149984475e-05,0.019927021174556015,-0.9970850773964571,-50.036835343437765,-50.04,1.99,-99.71,0.0
0.17049664148148813,3.4870349358668453,0.005545598610164039,1.599164692614538e-05,4.410956021859485e-05,0.048894446031440233,-0.9971163353047522,-20.39324332795557,-20.39,4.89,-99.71,0.0
0.2749126593140294,3.3894684501650594,0.005403745973000861,1.5402935447545728e-05,4.324834303526465e-05,0.08110789740516446,-0.9971495818781074,-12.294112087469982,-12.29,8.11,-99.71,0.0
0.179340939911747,3.268427634797034,0.005238392996980123,1.4748694419383973e-05,4.231871678506364e-05,0.054870708472296914,-0.997184500203042,-18.17334836685223,-18.17,5.49,-99.72,0.0
0.26765239948765246,3.1411951401813947,0.005080061874936575,1.4135290896983154e-05,4.1327402888590964e-05,0.08520718629158337,-0.9972174963130426,-11.703443567547378,-11.7,8.52,-99.72,0.0
0.23346610788607558,3.87901800896855,0.004873091375071867,1.3384648617283824e-05,4.038976013855583e-05,0.060186910023693176,-0.997253355706451,-16.56927320764386,-16.57,6.02,-99.73,0.0
0.2558132375478097,3.6621074547097696,0.004524048043404729,1.2253987934471477e-05,3.9386354761476474e-05,0.06985410469559351,-0.9972913665334886,-14.276775443324793,-14.28,6.99,-99.73,0.0
0.2702618294023234,3.5342382243340964,0.0043922089505598234,1.1708536093749175e-05,3.824705279252505e-05,0.07646961303895829,-0.9973342488425427,-13.042229576007399,-13.04,7.65,-99.73,0.0
0.25617975605620485,3.404102383506256,0.004242969040369648,1.1120601149045416e-05,3.7042452336497654e-05,0.07525618421392409,-0.9973790520168215,-13.2531175003726,-13.25,7.53,-99.74,0.0
0.25463424248140154,3.250950270849213,0.004063664073744749,1.0467832604696322e-05,3.584704623286919e-05,0.07832609583870564,-0.9974240408619579,-12.734249424558584,-12.73,7.83,-99.74,0.0
0.23076240742145016,3.130799830197373,0.004005698479976623,1.0134293422250757e-05,3.4630432168368514e-05,0.07370717386518522,-0.9974700308890174,-13.532875819027455,-13.53,7.37,-99.75,0.0
0.1987451073249782,2.9169310006136815,0.0036304824836378142,9.013389801361001e-06,3.332905955631442e-05,0.06813500466180551,-0.9975173024957472,-14.640305778902018,-14.64,6.81,-99.75,0.0
0.21555948999652058,2.7828098264936036,0.003485862084028043,8.463142510137265e-06,3.196094064318238e-05,0.07746109272157123,-0.99757215222343,-12.878364055734885,-12.88,7.75,-99.76,0.0
0.19020392115804022,2.6213529018812216,0.0033629640259227665,7.98359225681606e-06,3.054666703275161e-05,0.07255944860439806,-0.9976260250792824,-13.7490849815914,-13.75,7.26,-99.76,0.0
0.06141047273500945,2.558504984646497,0.0034988167247594288,8.10021670109118e-06,2.9082619373440418e-05,0.02400248313117686,-0.9976848696750047,-41.56590233695906,-41.57,2.4,-99.77,0.0
0.13319086627358365,2.415996415801927,0.0033524498093409644,7.54813732450784e-06,2.7566853673394947e-05,0.05512875160014442,-0.9977484711915816,-18.09851379237414,-18.1,5.51,-99.77,0.0
0.2253385048406105,2.255897287099691,0.0031861370732430352,6.963482006161061e-06,2.600710391669391e-05,0.09988863683165221,-0.997814443683343,-9.989268803067304,-9.99,9.99,-99.78,0.0
0.05589877420257796,2.114077968877243,0.0030503040010682984,6.456336910431382e-06,2.4404542336004873e-05,0.02644120747933673,-0.9978833791949359,-37.739705343440214,-37.74,2.64,-99.79,0.0
0.10006014609552227,1.950913829806884,0.0029033896794152195,5.930945626314988e-06,2.2755588328622116e-05,0.051288859900812216,-0.9979572340329081,-19.45758271801835,-19.46,5.13,-99.8,0.0
0.10371641610327059,1.8086329378188004,0.002742867357488862,5.391816854029952e-06,2.1075579958519472e-05,0.05734519920241634,-0.9980342407592884,-17.403971991385713,-17.4,5.73,-99.8,0.0
0.14420834428723178,1.6208027155820066,0.002580213032819243,4.852448625458148e-06,1.9368013980002558e-05,0.08897340984244875,-0.9981193612450844,-11.218175891117605,-11.22,8.9,-99.81,0.0
-0.00822431315176893,1.4094964709262532,0.00253002375120421,4.5295294399804535e-06,1.764160852605004e-05,-0.005834929935201829,-0.9982096889652421,171.07483723893495,171.07,-0.58,-99.82,-0.0
0.032181929851129706,1.2037476404382148,0.002295126815238545,3.891214629359115e-06,1.5910394832702938e-05,0.02673478125316543,-0.9983045753273748,-37.3410414648212,-37.34,2.67,-99.83,0.0
0.039014085142199374,1.0459023467983286,0.0021309404921072356,3.4022863545597684e-06,1.418519081603783e-05,0.03730184300821928,-0.9984033874398832,-26.765524352775007,-26.77,3.73,-99.84,0.0
0.01086053459436771,0.9256820517927888,0.0019634153363684197,2.932947336485019e-06,1.2479716224627455e-05,0.011732467506887351,-0.9985062012697171,-85.1062404974538,-85.11,1.17,-99.85,0.0
0.018953302163219585,0.8723245055859284,0.001791277909374341,2.487843639889431e-06,1.0810928672180358e-05,0.021727352655866193,-0.9986111347508559,-45.96101285635642,-45.96,2.17,-99.86,0.0
0.016366133401185704,0.7374252827839978,0.00162270359625726,2.0769807358466923e-06,9.200565508826134e-06,0.02219361579168906,-0.9987200492187007,-45.00033066232928,-45.0,2.22,-99.87,0.0
0.013886392747373135,0.608994801384214,0.001434512364083392,1.675683386731478e-06,7.678672653665283e-06,0.022802153180634836,-0.9988318794395319,-43.804278987469,-43.8,2.28,-99.88,0.0
0.011497178034655808,0.4941170749248701,0.0012722728271960854,1.3419340546457454e-06,6.272468173450231e-06,0.02326812534540309,-0.9989452466279555,-42.93191788333346,-42.93,2.33,-99.89,0.0
0.009335626398901276,0.38841319521348655,0.0010774767726246088,1.014258075588247e-06,5.005798718994392e-06,0.02403529672510241,-0.9990586729093773,-41.56631325736714,-41.57,2.4,-99.91,0.0
0.007340783419564478,0.2998331073326979,0.000932284540664956,7.729624461957794e-07,3.890231787465331e-06,0.02448289811911621,-0.9991708942790745,-40.810973007273326,-40.81,2.45,-99.92,0.0
0.005618442152291181,0.22395123690415777,0.0007793029420950046,5.610699254889552e-07,2.9385549634349725e-06,0.02508779245856834,-0.9992800361769704,-39.83132584611612,-39.83,2.51,-99.93,0.0
0.004156665009580276,0.16316770394731087,0.0006595130937876558,4.060714400411642e-07,2.1525017452990988e-06,0.025474802359923637,-0.9993842860075619,-39.23030576989951,-39.23,2.55,-99.94,0.0
0.00298818178959161,0.11340553832621175,0.0005101913943204634,2.642923071162963e-07,1.5261360948925817e-06,0.026349522551500845,-0.9994819741962361,-37.93169201615407,-37.93,2.63,-99.95,0.0
0.0020639427066758125,0.07682250190959793,0.0004064544501684752,1.7410306596956805e-07,1.0447505292283801e-06,0.026866382314710203,-0.9995716541769997,-37.2052940536658,-37.21,2.69,-99.96,0.0
0.0013680552606303601,0.050076200218943386,0.0003200860300576874,1.1115475850844264e-07,6.87199949860275e-07,0.027319470220363025,-0.9996527347398185,-36.59121962016345,-36.59,2.73,-99.97,0.0
0.0008695314334955537,0.03135415888273155,0.0002485816836399686,6.858151315213308e-08,4.337700476035992e-07,0.027732570876728327,-0.9997241087430583,-36.048735372816544,-36.05,2.77,-99.97,0.0
0.0005284844999017747,0.01873440411197702,0.00018587015138852436,3.987128250255038e-08,2.6194395904265625e-07,0.028209303949193198,-0.9997854885133267,-35.441692936273995,-35.44,2.82,-99.98,0.0
0.00030705384002973767,0.010721226725056446,0.00013700032980482854,2.2371140769513085e-08,1.513318553927235e-07,0.028639804744743057,-0.9998367073947824,-34.910737566334355,-34.91,2.86,-99.98,0.0
0.0001700108657699745,0.00585704411299248,9.942695344044748e-05,1.2084715822824862e-08,8.336252331823738e-08,0.02902673473003989,-0.9998784563400098,-34.44681138403182,-34.45,2.9,-99.99,0.0
8.926449395955314e-05,0.0030392149399901007,7.046067509948402e-05,6.219306367064001e-09,4.3581969284051294e-08,0.029370905224572204,-0.9999117336534417,-34.04429403888098,-34.04,2.94,-99.99,0.0
